   0.0346156	   -0.136287	   0.0607784
   0.0346202	   -0.136287	   0.0607924
   0.0346109	   -0.136287	   0.0607877
   0.0346296	   -0.136282	    0.060769
   0.0346343	   -0.136296	    0.060769
   0.0346156	   -0.136268	   0.0607737
   0.0346249	   -0.136282	   0.0608017
   0.0346202	   -0.136287	   0.0607877
   0.0346249	   -0.136282	   0.0607737
   0.0346109	   -0.136301	   0.0607877
   0.0346109	   -0.136296	   0.0607784
   0.0346156	   -0.136292	    0.060783
   0.0346015	   -0.136282	   0.0607877
   0.0346156	   -0.136273	    0.060783
   0.0346156	   -0.136278	   0.0607877
   0.0346202	   -0.136282	   0.0607877
   0.0346156	   -0.136292	   0.0607784
   0.0346015	   -0.136287	   0.0607877
   0.0346015	   -0.136287	   0.0607877
   0.0346109	   -0.136287	   0.0607924
   0.0346249	   -0.136296	   0.0607877
   0.0346109	   -0.136301	   0.0607784
   0.0346202	   -0.136273	   0.0607971
   0.0346296	   -0.136296	   0.0608017
   0.0346015	   -0.136273	    0.060783
   0.0346156	   -0.136278	    0.060783
   0.0346202	   -0.136296	   0.0607924
   0.0346109	   -0.136287	   0.0607924
   0.0346109	    -0.13631	   0.0607924
   0.0346062	   -0.136278	   0.0607971
   0.0346296	   -0.136282	    0.060783
   0.0346062	   -0.136292	   0.0607877
   0.0346202	   -0.136273	    0.060769
   0.0346202	   -0.136278	    0.060783
   0.0346062	   -0.136273	   0.0607924
   0.0346249	   -0.136287	   0.0607971
   0.0346109	   -0.136292	   0.0608064
   0.0346296	   -0.136287	    0.060783
   0.0346156	   -0.136287	    0.060783
   0.0346156	   -0.136278	   0.0607737
   0.0346062	   -0.136296	   0.0607877
   0.0346109	   -0.136296	   0.0607877
   0.0346202	   -0.136292	   0.0607877
   0.0346062	   -0.136301	   0.0608064
   0.0346296	   -0.136292	   0.0607877
   0.0346249	   -0.136287	   0.0608017
   0.0346296	   -0.136287	   0.0607784
   0.0346296	   -0.136282	   0.0607784
   0.0346062	   -0.136287	   0.0607877
   0.0346202	   -0.136296	    0.060783
   0.0346202	   -0.136292	   0.0608017
   0.0346156	   -0.136287	   0.0607877
   0.0346343	   -0.136296	   0.0607877
   0.0346249	   -0.136282	   0.0607924
   0.0346015	   -0.136292	   0.0607877
   0.0345922	   -0.136306	   0.0607924
   0.0346249	   -0.136292	    0.060783
   0.0346202	   -0.136287	   0.0607924
   0.0346156	   -0.136287	    0.060769
   0.0346249	   -0.136301	   0.0607784
   0.0346202	   -0.136278	   0.0608017
   0.0346343	   -0.136282	   0.0607784
   0.0346249	   -0.136301	   0.0607924
   0.0346249	   -0.136292	   0.0607784
   0.0346109	   -0.136292	   0.0607784
   0.0346202	   -0.136301	   0.0608064
   0.0346202	   -0.136296	   0.0607877
   0.0346156	   -0.136292	   0.0607784
   0.0346436	   -0.136296	   0.0607924
   0.0346343	   -0.136282	   0.0607877
   0.0346156	   -0.136287	   0.0607784
   0.0346202	   -0.136292	   0.0607877
   0.0346343	   -0.136273	   0.0607971
   0.0346109	   -0.136296	   0.0607924
   0.0346015	   -0.136282	    0.060783
   0.0346062	   -0.136273	   0.0607784
   0.0346389	   -0.136287	   0.0607784
   0.0346343	   -0.136287	    0.060783
   0.0346109	   -0.136287	   0.0607924
   0.0346436	   -0.136273	   0.0607784
   0.0346296	   -0.136278	    0.060783
   0.0346249	   -0.136306	   0.0607877
   0.0346343	   -0.136306	    0.060783
   0.0346296	   -0.136287	    0.060783
   0.0346343	   -0.136301	    0.060783
   0.0346296	   -0.136296	   0.0607971
   0.0346202	   -0.136292	   0.0607877
   0.0346156	   -0.136287	   0.0607784
   0.0346296	   -0.136282	   0.0607784
   0.0346343	   -0.136282	   0.0607784
   0.0346202	   -0.136287	   0.0607971
   0.0346249	   -0.136292	   0.0607877
   0.0346249	   -0.136296	   0.0607737
   0.0346296	   -0.136292	   0.0607737
   0.0346202	   -0.136287	   0.0607784
   0.0346296	   -0.136278	   0.0607924
   0.0346202	   -0.136278	   0.0607877
   0.0346109	   -0.136296	    0.060783
   0.0346389	   -0.136282	   0.0607784
   0.0346296	   -0.136273	    0.060783
   0.0346249	   -0.136292	   0.0607877
   0.0346249	   -0.136268	    0.060783
   0.0346202	   -0.136296	   0.0607877
   0.0346343	   -0.136296	   0.0607784
   0.0346249	   -0.136282	    0.060769
   0.0346109	   -0.136296	   0.0607737
   0.0346343	   -0.136282	   0.0607924
   0.0346249	   -0.136292	   0.0607877
   0.0346249	   -0.136296	   0.0607784
   0.0346343	   -0.136287	   0.0607784
   0.0345968	   -0.136292	   0.0607784
   0.0346296	   -0.136301	   0.0607784
   0.0346296	   -0.136292	   0.0607737
   0.0346062	   -0.136287	   0.0607784
   0.0346249	   -0.136296	   0.0607596
   0.0346249	   -0.136296	    0.060769
   0.0346202	   -0.136306	   0.0607784
   0.0346202	   -0.136282	   0.0607737
   0.0346343	   -0.136282	   0.0607877
   0.0346249	   -0.136301	   0.0607784
   0.0346389	   -0.136287	   0.0607784
   0.0346343	   -0.136296	   0.0607924
   0.0346296	   -0.136282	   0.0607877
   0.0346343	   -0.136287	   0.0607737
   0.0346296	   -0.136301	   0.0607784
   0.0346436	   -0.136296	   0.0607784
   0.0346296	   -0.136301	    0.060783
   0.0346483	   -0.136287	    0.060783
   0.0346389	   -0.136292	    0.060783
   0.0346343	   -0.136287	   0.0607924
   0.0346249	   -0.136282	   0.0607924
   0.0346156	   -0.136282	   0.0607877
   0.0346296	   -0.136282	    0.060769
   0.0346156	   -0.136278	    0.060783
   0.0346296	   -0.136287	   0.0607877
   0.0346202	   -0.136292	   0.0607643
   0.0346296	   -0.136282	   0.0607784
   0.0346062	   -0.136292	   0.0607877
   0.0346156	   -0.136301	    0.060783
    0.034653	   -0.136282	   0.0607877
   0.0346156	   -0.136296	   0.0607971
   0.0346483	   -0.136315	   0.0607877
   0.0346202	   -0.136278	   0.0607924
   0.0346202	   -0.136292	    0.060783
   0.0346343	   -0.136296	   0.0607877
   0.0346202	   -0.136287	   0.0607924
   0.0346249	   -0.136301	    0.060769
   0.0346109	   -0.136278	   0.0607784
   0.0346296	   -0.136287	   0.0607784
   0.0346249	   -0.136287	   0.0607971
   0.0346202	   -0.136278	   0.0607877
   0.0346249	   -0.136278	   0.0607877
   0.0346156	   -0.136287	    0.060783
   0.0346343	   -0.136296	   0.0607643
   0.0346296	   -0.136296	    0.060783
   0.0346202	   -0.136292	    0.060783
   0.0346296	   -0.136282	    0.060783
   0.0346249	   -0.136296	   0.0607784
   0.0346343	   -0.136292	   0.0607784
   0.0346156	   -0.136292	    0.060783
   0.0346156	   -0.136296	   0.0607737
   0.0346202	   -0.136292	   0.0607737
   0.0346062	   -0.136287	   0.0607784
   0.0346202	   -0.136292	    0.060783
   0.0346156	   -0.136296	   0.0607877
   0.0346249	   -0.136296	   0.0607784
   0.0346343	   -0.136301	    0.060783
   0.0346343	   -0.136292	   0.0607877
   0.0346156	   -0.136273	   0.0607737
   0.0346015	   -0.136287	    0.060783
   0.0346015	   -0.136296	   0.0607737
   0.0346109	   -0.136296	   0.0607784
   0.0346202	   -0.136282	    0.060783
   0.0346202	   -0.136292	    0.060783
   0.0346249	    -0.13631	    0.060783
   0.0346202	   -0.136296	   0.0607784
   0.0346296	   -0.136306	   0.0607877
   0.0346062	   -0.136287	   0.0607784
   0.0346202	   -0.136296	   0.0607784
   0.0346156	   -0.136296	   0.0607784
   0.0346015	   -0.136282	    0.060769
   0.0346249	   -0.136324	    0.060783
   0.0346015	   -0.136301	   0.0607924
   0.0346156	   -0.136282	   0.0608064
   0.0346156	   -0.136287	   0.0607971
   0.0346202	   -0.136301	    0.060783
   0.0346156	    -0.13631	   0.0607877
   0.0346156	   -0.136301	    0.060783
   0.0346296	   -0.136315	   0.0607737
   0.0346202	   -0.136292	    0.060783
   0.0346062	   -0.136301	   0.0607877
   0.0346296	   -0.136306	   0.0607737
   0.0346249	   -0.136273	   0.0607784
   0.0346249	   -0.136282	   0.0607971
   0.0346249	   -0.136292	    0.060783
   0.0346109	   -0.136287	    0.060769
   0.0346156	   -0.136282	   0.0607737
   0.0346109	   -0.136301	    0.060769
   0.0346202	    -0.13631	   0.0607737
   0.0346249	   -0.136301	    0.060783
   0.0346296	   -0.136287	   0.0607784
   0.0346156	   -0.136296	    0.060783
   0.0346202	   -0.136296	    0.060783
   0.0346156	   -0.136278	    0.060783
   0.0346156	   -0.136287	   0.0607877
   0.0346343	   -0.136292	   0.0607737
   0.0346156	   -0.136287	   0.0607784
   0.0346202	   -0.136301	   0.0607877
   0.0346343	   -0.136292	    0.060783
   0.0345968	   -0.136292	   0.0607877
   0.0346343	   -0.136282	    0.060783
   0.0346389	   -0.136292	   0.0607877
   0.0346156	   -0.136306	   0.0607784
    0.034653	   -0.136301	   0.0607737
   0.0346249	    -0.13632	   0.0607877
   0.0346343	   -0.136301	    0.060769
   0.0346389	   -0.136306	   0.0607971
   0.0346296	   -0.136292	   0.0607924
   0.0346389	   -0.136278	   0.0607596
   0.0346296	   -0.136306	    0.060783
    0.034653	   -0.136292	   0.0607737
   0.0346062	   -0.136306	   0.0607784
   0.0346062	   -0.136296	   0.0607924
   0.0346202	   -0.136287	    0.060769
   0.0346296	   -0.136292	    0.060783
   0.0346343	   -0.136287	   0.0607784
   0.0346156	   -0.136278	   0.0607643
   0.0346202	   -0.136273	    0.060783
   0.0346202	   -0.136306	   0.0607784
   0.0346389	   -0.136292	    0.060783
   0.0346156	   -0.136292	   0.0607877
   0.0346202	   -0.136301	   0.0607784
   0.0346249	   -0.136287	    0.060783
   0.0346202	    -0.13631	   0.0607924
   0.0346343	   -0.136287	    0.060783
   0.0346296	   -0.136287	    0.060769
   0.0346296	   -0.136301	    0.060783
   0.0346156	   -0.136287	   0.0607877
   0.0346202	   -0.136301	   0.0607784
   0.0346343	   -0.136292	   0.0607784
   0.0346249	   -0.136292	    0.060783
   0.0346156	   -0.136292	    0.060783
   0.0346249	   -0.136292	   0.0607784
   0.0346296	   -0.136292	    0.060783
   0.0346249	   -0.136301	    0.060783
   0.0346249	   -0.136315	    0.060783
   0.0346202	   -0.136292	    0.060783
   0.0346156	   -0.136296	   0.0607924
   0.0346249	   -0.136292	    0.060783
   0.0346202	   -0.136292	   0.0607737
   0.0346015	    -0.13631	   0.0607877
   0.0346202	   -0.136278	   0.0607737
   0.0346109	   -0.136282	   0.0607784
   0.0346109	   -0.136301	   0.0607877
   0.0346343	   -0.136296	   0.0607737
   0.0346249	   -0.136306	    0.060783
   0.0346249	   -0.136292	   0.0607877
   0.0346249	   -0.136287	   0.0607877
   0.0346156	   -0.136301	   0.0607877
   0.0346249	   -0.136292	    0.060783
   0.0346296	   -0.136292	   0.0607737
   0.0346249	   -0.136306	   0.0607877
   0.0346062	   -0.136301	   0.0607784
   0.0346062	   -0.136315	   0.0607784
   0.0346249	   -0.136296	    0.060783
   0.0346156	   -0.136296	   0.0607784
   0.0346202	    -0.13631	   0.0607924
   0.0346249	   -0.136296	   0.0607784
   0.0346156	   -0.136306	   0.0607643
   0.0346156	   -0.136296	   0.0607784
   0.0346109	   -0.136292	    0.060783
   0.0346156	   -0.136301	   0.0607877
   0.0346202	   -0.136292	   0.0607737
   0.0346109	   -0.136296	    0.060769
   0.0346109	   -0.136296	   0.0607877
   0.0346202	   -0.136292	   0.0607737
   0.0346156	   -0.136292	    0.060783
   0.0346156	   -0.136287	   0.0607924
   0.0346296	   -0.136282	   0.0607596
   0.0346202	   -0.136282	   0.0607596
   0.0346156	   -0.136287	    0.060783
   0.0346109	   -0.136296	   0.0608064
   0.0346202	    -0.13631	   0.0607924
   0.0346389	   -0.136306	   0.0607877
   0.0346109	   -0.136287	   0.0607877
   0.0346062	   -0.136287	    0.060769
   0.0346156	   -0.136296	   0.0607924
   0.0346156	   -0.136278	   0.0607877
   0.0346202	   -0.136287	   0.0607784
   0.0346109	   -0.136292	   0.0607784
   0.0346109	   -0.136287	    0.060769
   0.0346343	   -0.136301	   0.0607784
   0.0346249	   -0.136292	   0.0607737
   0.0346109	   -0.136292	   0.0607784
   0.0346343	   -0.136273	   0.0607784
   0.0346296	   -0.136282	   0.0607737
   0.0346062	   -0.136296	    0.060769
   0.0346156	   -0.136301	   0.0607784
   0.0346296	   -0.136296	   0.0607877
   0.0346062	   -0.136287	   0.0607877
   0.0346343	   -0.136292	    0.060783
   0.0346343	   -0.136287	    0.060769
   0.0346015	   -0.136296	   0.0607924
   0.0346202	   -0.136296	    0.060783
   0.0346109	   -0.136296	   0.0607643
   0.0346202	   -0.136292	   0.0607924
   0.0346156	   -0.136292	   0.0607784
   0.0346249	   -0.136296	   0.0607643
   0.0346296	   -0.136282	   0.0607877
   0.0346249	   -0.136296	   0.0607924
   0.0346483	   -0.136292	   0.0607737
   0.0346249	   -0.136301	    0.060783
   0.0346062	   -0.136301	   0.0607784
   0.0346249	   -0.136301	    0.060769
   0.0346296	   -0.136301	   0.0607784
   0.0346202	   -0.136287	   0.0607737
   0.0346296	   -0.136306	    0.060769
   0.0346202	   -0.136287	    0.060769
   0.0346156	   -0.136292	   0.0607737
   0.0346343	   -0.136306	   0.0607877
   0.0346343	   -0.136287	   0.0607924
   0.0346156	   -0.136292	    0.060783
   0.0346296	   -0.136278	   0.0607877
   0.0346249	   -0.136292	   0.0607737
   0.0346156	   -0.136296	   0.0607737
   0.0346249	   -0.136296	    0.060769
   0.0346156	   -0.136301	   0.0607784
   0.0346296	   -0.136278	   0.0608017
   0.0346202	   -0.136296	   0.0607784
   0.0346062	   -0.136292	    0.060769
   0.0346109	   -0.136301	    0.060783
   0.0346156	   -0.136292	   0.0607737
   0.0346249	   -0.136292	   0.0607784
   0.0346015	    -0.13631	   0.0607877
   0.0346343	   -0.136296	   0.0607877
   0.0346249	   -0.136292	   0.0607784
   0.0346062	   -0.136287	    0.060769
   0.0346109	   -0.136292	   0.0607877
   0.0346109	   -0.136301	   0.0607924
   0.0346343	   -0.136301	   0.0607784
   0.0346156	   -0.136296	   0.0607924
   0.0346343	   -0.136292	   0.0607784
   0.0346156	   -0.136292	    0.060769
   0.0346062	   -0.136301	   0.0607877
   0.0346343	   -0.136292	   0.0607784
   0.0346296	   -0.136287	   0.0607737
   0.0346389	   -0.136296	   0.0607877
   0.0346249	   -0.136292	   0.0607737
   0.0346343	   -0.136292	   0.0607737
   0.0346156	   -0.136292	   0.0607877
   0.0346062	   -0.136278	   0.0607784
   0.0346156	   -0.136287	   0.0607877
   0.0346062	   -0.136296	    0.060783
   0.0346202	   -0.136292	   0.0607784
   0.0346202	   -0.136301	   0.0607877
   0.0346343	   -0.136292	    0.060769
   0.0346249	   -0.136296	   0.0607784
   0.0346015	   -0.136296	   0.0607877
   0.0346296	   -0.136287	   0.0607784
   0.0346109	   -0.136292	    0.060769
   0.0346202	   -0.136287	   0.0607643
   0.0346249	   -0.136278	   0.0607784
   0.0346109	   -0.136292	   0.0607784
   0.0346296	   -0.136301	   0.0607784
   0.0346109	   -0.136301	    0.060783
   0.0346202	   -0.136301	   0.0607784
   0.0346202	   -0.136287	   0.0607877
   0.0346109	   -0.136292	   0.0607737
   0.0346389	   -0.136296	   0.0607737
   0.0346109	   -0.136278	   0.0607877
   0.0346109	   -0.136301	   0.0607784
   0.0346202	   -0.136301	    0.060783
   0.0346062	   -0.136287	    0.060783
   0.0346202	   -0.136301	   0.0607784
   0.0346156	   -0.136282	   0.0607784
   0.0346109	   -0.136296	   0.0607737
   0.0346202	   -0.136292	   0.0607924
   0.0346156	   -0.136278	   0.0607877
   0.0346202	   -0.136301	   0.0607737
   0.0346156	   -0.136292	   0.0607877
   0.0346109	   -0.136287	   0.0607737
   0.0346062	   -0.136292	   0.0607924
   0.0345968	   -0.136306	    0.060783
   0.0346202	    -0.13631	   0.0607784
   0.0346202	   -0.136301	   0.0607877
   0.0346202	   -0.136324	    0.060769
   0.0346062	    -0.13631	   0.0607877
   0.0346062	   -0.136306	   0.0607784
   0.0346249	   -0.136301	   0.0607784
   0.0346015	   -0.136282	   0.0607877
   0.0346296	   -0.136296	   0.0607784
   0.0346296	   -0.136268	    0.060783
   0.0346202	   -0.136292	   0.0607643
   0.0346296	   -0.136301	    0.060769
   0.0346062	   -0.136296	   0.0607737
   0.0346249	   -0.136306	   0.0607737
   0.0346343	   -0.136278	   0.0607784
   0.0346249	   -0.136296	   0.0607784
   0.0346156	   -0.136301	    0.060783
   0.0346202	   -0.136287	   0.0607737
   0.0346156	   -0.136278	   0.0607737
   0.0346202	   -0.136292	   0.0607877
   0.0346389	   -0.136292	   0.0607877
   0.0346202	   -0.136296	   0.0607784
   0.0346343	    -0.13631	   0.0607784
   0.0346249	   -0.136296	   0.0607877
   0.0346249	   -0.136306	   0.0607784
   0.0346343	   -0.136282	    0.060769
   0.0346296	   -0.136296	   0.0607737
   0.0346296	   -0.136296	    0.060783
   0.0346156	   -0.136287	   0.0607924
   0.0346249	   -0.136306	   0.0607877
   0.0346202	   -0.136282	   0.0607877
   0.0346156	   -0.136301	    0.060783
   0.0346343	    -0.13631	    0.060769
   0.0346156	   -0.136296	   0.0607924
   0.0346156	   -0.136292	    0.060783
   0.0346296	   -0.136287	   0.0607596
   0.0346109	   -0.136306	    0.060783
   0.0346249	   -0.136301	    0.060783
   0.0346109	   -0.136306	   0.0607877
   0.0346015	    -0.13631	    0.060783
   0.0346249	   -0.136292	   0.0607784
   0.0346109	   -0.136306	    0.060783
   0.0346202	   -0.136315	   0.0607924
   0.0346249	   -0.136296	    0.060783
   0.0346109	   -0.136287	   0.0607737
   0.0346296	   -0.136292	   0.0608017
   0.0346202	   -0.136301	   0.0607737
   0.0346202	   -0.136301	   0.0607877
   0.0346249	   -0.136296	    0.060783
   0.0345968	   -0.136301	   0.0607643
   0.0346296	   -0.136301	   0.0607877
   0.0346296	    -0.13631	   0.0607784
   0.0346202	   -0.136301	   0.0607971
   0.0346249	   -0.136306	   0.0607737
   0.0346015	   -0.136306	   0.0607737
   0.0346249	   -0.136296	   0.0607924
   0.0346202	   -0.136306	   0.0607784
   0.0346156	    -0.13631	   0.0607877
   0.0346202	    -0.13631	    0.060769
   0.0346015	   -0.136301	   0.0607784
   0.0346109	   -0.136296	    0.060783
   0.0346202	   -0.136301	    0.060783
   0.0346202	   -0.136306	   0.0608017
   0.0346343	   -0.136301	   0.0607924
   0.0346156	   -0.136282	   0.0607784
   0.0346249	   -0.136306	    0.060783
   0.0346202	    -0.13632	   0.0607877
   0.0346202	   -0.136287	   0.0607971
   0.0346296	   -0.136292	    0.060783
   0.0345922	   -0.136301	   0.0607737
   0.0346202	   -0.136301	    0.060783
   0.0346202	   -0.136306	   0.0607784
   0.0346156	   -0.136282	   0.0607877
   0.0346249	   -0.136287	   0.0607877
   0.0346109	   -0.136306	    0.060769
   0.0346249	   -0.136296	   0.0607784
   0.0346156	   -0.136301	   0.0607784
   0.0346343	   -0.136306	   0.0607784
   0.0346249	   -0.136292	   0.0607877
   0.0346249	   -0.136306	    0.060783
   0.0346249	   -0.136306	    0.060769
   0.0346015	   -0.136296	    0.060783
   0.0346062	   -0.136292	    0.060783
   0.0346202	   -0.136292	   0.0607877
   0.0346156	   -0.136301	    0.060783
   0.0346156	   -0.136287	   0.0607596
   0.0346343	   -0.136282	   0.0607784
   0.0346062	   -0.136282	    0.060783
   0.0346249	    -0.13631	   0.0607971
   0.0346389	   -0.136296	   0.0607924
   0.0346109	   -0.136282	   0.0607784
   0.0346202	   -0.136306	   0.0607784
   0.0346156	   -0.136296	   0.0607784
   0.0346249	   -0.136282	   0.0608064
   0.0346202	   -0.136278	   0.0607877
   0.0346202	   -0.136282	   0.0607737
   0.0346249	   -0.136301	   0.0607971
   0.0346062	    -0.13631	   0.0607924
